0.11390574,0.26036108,-0.15489472,0.7316021,0.2806288,0.255589,-0.05153755,0.27312905,-0.14188087,0.20846376,-0.06913633,0.1357977,-0.09184636,-0.19743958,-0.014900474,-0.06497221
