0.2309776,0.15372014,-0.51029927,0.058055595,0.13652557,0.10088811,0.27409974,-0.2557554,0.25218877,0.24728961,-0.029469451,-0.09600827,0.3120995,0.23400289,0.26581994,0.36362547
