-0.5201809,-0.010883835,0.19168855,-0.18098025,0.09168269,-0.18432365,0.27876705,-0.012514853,0.4675992,-0.1526888,-0.09091772,-0.01619739,-0.4599744,0.12652385,0.12120081,-0.2162884
