-0.05950777,0.1204038,-0.18931922,-0.23030236,-0.06326531,0.09380154,0.07624985,0.20504917,0.112023614,-0.17471312,-0.2148376,0.09266715,-0.18368895,-0.019026274,-0.114642635,0.044700682,-0.35398892,-0.003523367,0.01624079,0.24780014,-0.100336745,-0.10884317,-0.08129334,-0.2786282,-0.051751666,-0.1283663,0.023254955,-0.19157365,0.00082023424,0.09222193,-0.36078104,0.44401303
