64.89749,39.568195,15.624357,-31.381702,-4.620911,11.132849,-8.897596,-16.18617,-13.586972,11.858006,-12.106633,6.17845,-0.52132386,-5.7164574,-2.7965176,-1.3921697,-1.0914958,-1.7995411,13.547224,-15.855071,-8.958486,5.8667064,-3.1810482,3.3868432,-3.3557956,6.592886,4.5786505,2.6777503,-8.827674,0.3809625,0.21895081,0.6832518,-4.771488,4.6666274,-5.9714575,4.893343,-4.1719265,0.50022745,3.782941,3.3415508,1.3851463,-2.6759694,1.2472552,-0.31230554,-3.0984502,2.2216585,-1.3418072,3.8658943,-2.319755,-0.888695,-1.7395929,-4.036883,-4.4655437,-1.1664178,0.5138594,-0.043697957,3.6950834,-2.311445,0.12751664,1.8479003,0.68375665,1.9588491,1.6748437,-0.897265,0.94027644,-1.075273,0.21179934,-0.6436114,0.10209005,-0.95580596,1.6981126,-0.87685716,-0.952224,-0.83624184,-1.2221199,3.8135285,-0.77609205,0.952104,0.4655348,-0.1253492,1.9398278,-0.5037979,-2.2225227,-0.44724056,0.11938729,0.2671785,-1.9714385,0.28309706,-1.0316148,-1.3618101,-0.5278792,1.7376751,-0.32324255,0.018000964,0.55455756,0.92242485,-0.9937693,1.2642288,-0.8144734,0.88166374,-0.4853332,0.30500102,1.6448147,-0.5986809,-0.29676455,1.8700997,2.2739716,1.8040447,0.108313695,-0.3235083,-0.55032176,-0.722568,1.8398086,0.42850214,-0.40465653,-0.91038597,0.9088793,-0.44460475,1.8050956,-0.7140231,-1.826065,-2.205131,-1.787544,0.35697788,0.24372824,1.5154794,-1.4023184,1.497558,1.8121638,1.3123151,-1.8383663,-0.21615668,1.1321698,1.0760462,-0.28011894,1.3747233,1.9689426,-0.4427881,-2.6041946,-0.97546756,-1.512217,1.8358854,-0.072384946,1.3591849,-0.7547947,1.2344131,1.257326,-3.2169979,0.096653864,0.46042153,-1.2550554,-1.1229852,-0.18375629,-1.2359236,-0.2657749,0.73927695,2.2029889,1.1886232,-0.5786636,-0.88412744,-0.7432172,1.1526958,0.69814295,1.6256377,-2.5382226,1.4420296,-0.7030269,-0.7368939,0.22978652,-0.9269454,-1.6734571,0.100782484,-1.3502641,-0.83709455,-3.297176,0.22474456,-1.275185,0.9961341,1.1578176,0.21823092,0.12077342,1.5532058,0.9436515,-0.81059515,-3.0563962,0.816533,-2.071003,0.3224775,0.028115265,0.11766654,0.09982971,-1.8208996,-0.39112085,1.4776393,0.37350723,-0.26083535,2.4321728,3.5294423,-0.26066786,-0.2741586,-0.76021576,0.21033242,-2.630891,1.1755937,0.918146,2.121991,0.13408591,0.61963916,0.6894487,-0.0004995486,-0.2958436,-1.2087846,2.1530845,0.7777425,1.8281661,0.9243807,-0.31178373,2.2403207,1.2402443,-1.5290449,1.0568482,0.75868773,-1.4091469,0.8334255,-0.8447132,0.76925683,0.5858175,-1.5230259,0.5134506,-1.7407721,0.15528853,-0.47497058,0.4467289,0.0065259575,-0.40419617,2.4614048,0.3460614,1.1195228,1.1507987,0.9433274,-0.21634945,-0.17506275,-1.1075517,1.7917521,-0.100289196,-0.40820903,-2.6218839,-1.4068763,1.8177032,-1.5529933,-0.1400688,1.2362989,-0.22828293,1.5942318,-0.49895012,-1.069964,-0.30247357,0.76876616,-0.8263704,-0.7530646,-0.39130107,-1.7047235,-0.6070279,-0.4179408,0.78981966,-1.8837088,-1.6967318,-0.13964234,-2.041608,0.3742324,1.6704738,2.0009828,1.8757763,1.1537068,-1.0541569,0.63288164,-0.018496871,-0.4435518,-0.50930816,0.023280088,-2.3896601,0.92288995,-0.6375592,0.08026894,-1.1191266,-0.3692772,0.6605556,0.49699327,0.06293165,-0.3689402,-0.12536831,0.4423343,1.2379928,-1.284516,-0.35482788,1.5317653,-1.6751446,0.26797873,-0.2756635,1.2465041,1.927092,0.98427063,1.2315048,0.6881854,-0.6450527,-0.75476265,-1.2628139,-1.5426178,1.4725217,0.45054886,1.9401317,0.8898468,-0.3728172,1.4322113,0.838982,0.03640279,-0.014225861,0.39317074,2.7125366,-1.6839155,-0.47150594,-0.058756404,0.54939306,-1.783,-0.60841227,0.7147047,-0.86391556,-1.4524316,-0.047188118,3.4489164,-0.45407966,3.543136,-0.3410457,0.20054743,-0.26766115,-0.45774123,-0.8009999,-0.80148935,1.6224267,-0.87849104,-1.6457398,-1.0333278,-1.131293,0.22471483,0.41525504,0.55059546,-0.120647244,-0.52326226,0.39487123,-1.5574064,-0.21526062,1.4139267,0.0033074787,-0.90250826,-0.90073377,0.19380139,1.4556087,0.41591093,-0.13739519,-1.5981629,-0.09493041,0.490381,-0.30841276,-1.9014335,0.76510495,-0.21468168,-0.79234636,0.07412225,0.53818697,-0.05148079,0.36078703,1.7665882,0.033803836,0.18511985,0.4111987,0.5982268,-1.180647,0.9267644,0.35458535,0.84181964,-1.3477845,-0.5697237,0.21438837,2.3501468,1.3600206,-2.078801,-1.465787,0.12591298,0.61242616,-0.7760966,1.2489606,0.8024068,-0.34059146,-0.15589154,0.7191208,-0.65357685,-0.671593,0.2072623,1.6603619,2.4914744,-0.12981695,-0.694197,0.019258104,0.45104644,-0.8067334,-0.6648876,-0.48676476,-0.3532032,0.51927984,-0.30572584,-1.047792,-0.069319375,-0.2983742,-0.23823786,-0.392472,-0.04306323,-1.0639559,-1.2147936,-0.8881077,2.2171752,0.59605545,-1.5601599,0.74271,-1.5611653,-0.58447057,-0.73416454,1.527273,-0.2638084,1.9402463,-0.006483986,-0.72197646,1.9569508,-1.8784175,-0.08041814,0.4161506,-0.23801331,-0.7776383,0.24902557,0.43829864,0.27237776,0.730757,0.063855,0.9531595,2.1675699,0.8877481,0.47116098,-3.3452313,-1.1670166,-0.97725195,-0.171198,-0.68740594,0.7187407,0.7113345,-0.38526332,-0.5954072,-0.29737997,1.0564553,-0.31697518,-0.48563427,-2.270928,-0.121703066,0.3582721,-1.6086527,0.95073533,1.2805411,0.5648102,2.0100536,-0.35848644,-0.66503644,0.37790132,0.089976504,1.2833129,1.0147777,0.35154337,-0.6058839,-0.034388322,-2.2386088,-0.7770698,1.4107026,-0.59783167,0.9013577,0.59182316,-0.063000455,0.9546551,1.215405,0.33245903,1.1324607,0.6916615,-0.45826936,-0.61954963,0.3162601,0.7607969,-1.1866585,-1.3150544,-0.8073589,-0.5661614,1.2734876,-0.22569418,-0.9610875,0.99372625,-0.08380989,0.6219056,-1.7850668,-0.55159837,-0.88927263,1.7897723,0.056626674,0.024071494,-0.08432129,-1.3750591,-1.7156748,1.925428,0.8456885,0.041626237,-0.4755166,-0.5535918,-0.6934992,0.9133512,-1.277679,-0.29863217,-1.5363554,-0.18004891,-0.38567278,-1.5369111,1.4328616,-1.1283686,-0.85896593,-0.30438912,1.4788773,0.09466646,0.4437544,-0.24367882,0.06426646,0.721475,0.2511757,-0.6137698,-0.47299144,-0.41371125,-0.5357958,-0.23164025,-0.50961876,1.4143411,-0.2967912,-1.2062819,0.029033797,0.5950967,0.74799603,1.3454461,-0.3353523,0.86175704,2.6238875,1.4949783,-0.25156847,1.0561163,-2.117146,0.790378,-1.0062792,1.0861769,-0.18836331,0.8759365,0.31063414,-0.20026882,-0.6510462,0.12969996,-0.11381968,-0.25593096,-0.47639644,-0.8956266,0.52730805,0.30107445,0.6549192,-0.9515785,-0.07472104,-0.032129046,0.5809434,0.14777292,0.076257214,0.56860626,-0.41694397,-2.497775,-0.8873821,0.9669396,-0.29807338,-0.4064737,-0.89608043,-0.6066146,1.1305461,0.56388354,-1.1640562,-0.16956998,0.37879682,-0.5215184,-0.07818615,1.7636919,0.29274884,-1.0224596,0.44353038,-0.29691094,1.9494702,0.5353781,-1.6005511,-0.3057682,-0.08238429,-0.42805406,0.3539525,0.2240494,1.2396874,0.1430373,0.89135784,0.32654223,0.5576886,-1.4363987,-1.4166615,0.3130678,1.216387,1.6804483,-0.6027341,-1.0028996,0.20706622,0.21937066,-0.27505985,-0.1915289,-0.9058734,0.6799,0.029742477,0.36908293,0.17970069,1.1624062,0.79050434,-0.14097823,0.64017177,0.37715364,-0.8475976,1.168915,0.9600556,0.32682157,2.1010244,-1.1255674,0.53273034,1.5127552,0.1851175,-0.37260517,0.8395402,0.36126873,-0.1946258,0.21495607,0.014281116,-0.10055329,-0.74987483,0.13486096,-0.3660232,-0.6385417,-0.08117709,0.6713297,-0.88707817,0.77490455,0.42064887,-0.31239045,-0.42936528,0.71428907,-0.30050963,-0.79313445,-0.07431991,0.6142726,-0.3151962,0.110340536,-0.40919933,-1.3359741,-1.1285677,0.78112274,0.688161,0.05292417,-0.95740855,-0.71327245,0.64453644,0.5808627,-0.9287258,0.29880387,0.6023683,0.89177674,-1.0377448,-0.54284436,-1.2685684,-0.92643785,-2.0010717,-2.2820237,1.1152695,0.41335347,0.6545809,-0.36528617,-0.14200127,-1.4177115,1.3500456,-0.76308763,0.5073585,-0.48979446,-1.4664979,0.9390274,0.039712004,0.15261564,0.7796541,-0.7365809,-0.030109078,0.61528456,-0.08631756,1.0534983,1.1773809,0.12269481,0.66629803,0.8343035,0.13619676,-1.27817,0.5723802,0.0147146685,1.3064581,-0.001327964,-0.35458648,0.63361746,-1.4535103,-0.41975743,0.411222,0.03949717,0.06004248,0.42440856,-0.9757443,-0.29592374,0.5704161,0.20500454,-0.8850522,0.42762938,1.9495432,0.44946182,0.23575608,-0.6497457,0.117823705,-2.2472646,-0.22719564,-1.6573999,-1.7711928,1.1961929,0.050382283,0.6424796,0.30303898,0.4737804,-0.79963905,0.29192528,0.259931,0.5568724,-0.14596665,0.2191989,0.070537776,0.08107782,-1.4647397,1.1061978,0.6691505,0.94385886,0.11395697,-0.91527206,-0.055696867,0.8734814,0.8204083,0.6525683,-0.4526038,-0.5526626,0.095083214,-0.8521525,0.25498548,0.20530799,0.6312544,0.01072612,0.22604443,-0.9055029,-0.42924377,0.008138653,0.4439778,1.0033772,0.20056042,0.54326487,-1.4386115,0.24568488,0.29407677,-2.2867153,0.41176897,0.9976277
